heuristic_id,raw_app_type,objective,prediction,confidence,parse_ok,parse_error
pop_9_op_e1_n13_251008_115314,puzzle_astar,1.21365,1.2,0.8,True,
pop_9_op_e1_n14_251008_115314,puzzle_astar,2.20922,1.9,0.8,True,
pop_9_op_e1_n15_251008_115314,puzzle_astar,2.5337,1.2,0.8,True,
pop_9_op_e1_n16_251008_115314,puzzle_astar,0.91192,1.24765,0.8,True,
pop_9_op_e1_n17_251008_115314,puzzle_astar,1.20587,1.2,0.8,True,
pop_9_op_e1_n18_251008_115314,puzzle_astar,2.5337,1.9042,0.85,True,
pop_9_op_e1_n19_251008_115314,puzzle_astar,2.5337,1.9087,0.85,True,
pop_9_op_e1_n1_251008_115314,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_9_op_e1_n2_251008_115314,puzzle_astar,2.5337,1.8592,0.85,True,
pop_9_op_e1_n3_251008_115314,puzzle_astar,2.5337,1.9,0.8,True,
pop_9_op_e1_n4_251008_115314,puzzle_astar,1.08428,1.2,0.8,True,
pop_9_op_e1_n5_251008_115314,puzzle_astar,2.5337,1.9,0.8,True,
pop_9_op_e1_n6_251008_115314,puzzle_astar,2.5337,1.9,0.8,True,
pop_9_op_e1_n7_251008_115314,puzzle_astar,2.30703,1.925,0.85,True,
pop_9_op_e1_n8_251008_115314,puzzle_astar,2.38235,2.50448,0.9,True,
pop_9_op_e1_n9_251008_115314,puzzle_astar,0.72853,2.2814,0.9,True,
pop_9_op_e2_n0_251008_122237,puzzle_astar,2.20978,1.0,,True,Used float fallback (no JSON).
pop_9_op_e2_n10_251008_122237,puzzle_astar,2.31592,1.9,0.8,True,
pop_9_op_e2_n11_251008_122237,puzzle_astar,1.4442,1.25,0.9,True,
pop_9_op_e2_n12_251008_122237,puzzle_astar,2.5337,0.9,0.8,True,
pop_9_op_e2_n13_251008_122237,puzzle_astar,2.01919,1.25,0.8,True,
pop_9_op_e2_n14_251008_122237,puzzle_astar,2.37694,1.25,0.8,True,
pop_9_op_e2_n15_251008_122237,puzzle_astar,2.16457,1.2,0.9,True,
pop_9_op_e2_n16_251008_122237,puzzle_astar,2.5337,1.25,0.8,True,
pop_9_op_e2_n17_251008_122237,puzzle_astar,0.5894,3.330942,0.8,True,
pop_9_op_e2_n18_251008_122237,puzzle_astar,2.5337,1.2,0.8,True,
pop_9_op_e2_n19_251008_122237,puzzle_astar,2.5337,1.25,0.9,True,
pop_9_op_e2_n1_251008_122237,puzzle_astar,2.63191,1.25,0.8,True,
pop_9_op_e2_n2_251008_122237,puzzle_astar,1.39022,1.2345,0.9,True,
pop_9_op_e2_n3_251008_122237,puzzle_astar,1.61556,1.25,0.9,True,
pop_9_op_e2_n4_251008_122237,puzzle_astar,2.5337,1.25,0.9,True,
pop_9_op_e2_n5_251008_122237,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_9_op_e2_n7_251008_122237,puzzle_astar,1.48214,1.2,0.8,True,
pop_9_op_e2_n8_251008_122237,puzzle_astar,2.11124,1.25,0.8,True,
pop_9_op_e2_n9_251008_122237,puzzle_astar,2.37694,1.25,0.8,True,
pop_9_op_m1_n0_251008_125044,puzzle_astar,2.5337,1.26685,0.7,True,
pop_9_op_m1_n10_251008_125044,puzzle_astar,0.91228,1.0,,True,Used float fallback (no JSON).
pop_9_op_m1_n11_251008_125044,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_9_op_m1_n12_251008_125044,puzzle_astar,0.91527,3.09629,0.85,True,
pop_9_op_m1_n13_251008_125044,puzzle_astar,2.5337,1.2,0.8,True,
pop_9_op_m1_n14_251008_125044,puzzle_astar,1.93442,1.9,0.8,True,
pop_9_op_m1_n15_251008_125044,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_9_op_m1_n16_251008_125044,puzzle_astar,2.03474,1.9242,0.85,True,
pop_9_op_m1_n17_251008_125044,puzzle_astar,2.01919,1.2,0.9,True,
pop_9_op_m1_n18_251008_125044,puzzle_astar,2.5337,1.2,0.8,True,
pop_9_op_m1_n19_251008_125044,puzzle_astar,2.21261,1.0,,True,Used float fallback (no JSON).
pop_9_op_m1_n1_251008_125044,puzzle_astar,2.5337,1.25,0.9,True,
pop_9_op_m1_n2_251008_125044,puzzle_astar,2.5337,1.25,0.8,True,
pop_9_op_m1_n3_251008_125044,puzzle_astar,2.5337,1.25,0.8,True,
pop_9_op_m1_n4_251008_125044,puzzle_astar,1.74981,1.2,0.8,True,
pop_9_op_m1_n5_251008_125044,puzzle_astar,2.27656,2.50448,0.7,True,
pop_9_op_m1_n6_251008_125044,puzzle_astar,2.28926,1.3,0.95,True,
pop_9_op_m1_n7_251008_125044,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_9_op_m1_n8_251008_125044,puzzle_astar,2.5337,1.2,0.8,True,
pop_9_op_m1_n9_251008_125044,puzzle_astar,1.28744,2.794,0.8,True,
pop_9_op_m2_n0_251008_132009,puzzle_astar,0.76871,2.05814,0.9,True,
pop_9_op_m2_n10_251008_132009,puzzle_astar,0.90784,1.2,0.8,True,
pop_9_op_m2_n11_251008_132009,puzzle_astar,0.91228,2.843985,0.7,True,
pop_9_op_m2_n12_251008_132009,puzzle_astar,1.1891,1.25,0.8,True,
pop_9_op_m2_n13_251008_132009,puzzle_astar,2.5337,1.2,0.8,True,
pop_9_op_m2_n14_251008_132009,puzzle_astar,1.34777,0.8,0.9,True,
pop_9_op_m2_n15_251008_132009,puzzle_astar,2.5337,1.25,0.8,True,
pop_9_op_m2_n16_251008_132009,puzzle_astar,1.42212,1.25,0.8,True,
pop_9_op_m2_n17_251008_132009,puzzle_astar,1.03766,1.25,0.8,True,
pop_9_op_m2_n18_251008_132009,puzzle_astar,0.83429,1.2,0.8,True,
pop_9_op_m2_n19_251008_132009,puzzle_astar,0.90784,1.2,0.8,True,
pop_9_op_m2_n1_251008_132009,puzzle_astar,2.5337,1.9,0.8,True,
pop_9_op_m2_n2_251008_132009,puzzle_astar,1.78586,1.25,0.8,True,
pop_9_op_m2_n3_251008_132009,puzzle_astar,0.91228,1.29985,0.85,True,
pop_9_op_m2_n4_251008_132009,puzzle_astar,2.5337,1.25,0.8,True,
pop_9_op_m2_n5_251008_132009,puzzle_astar,2.5337,1.2892,0.85,True,
pop_9_op_m2_n6_251008_132009,puzzle_astar,2.01919,1.25,0.8,True,
pop_9_op_m2_n7_251008_132009,puzzle_astar,2.5337,1.94189,0.8,True,
pop_9_op_m2_n8_251008_132009,puzzle_astar,1.74981,1.25,0.8,True,
pop_9_op_m2_n9_251008_132009,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e1_n0_251017_013915,puzzle_astar,2.5337,1.9042,0.75,True,
pop_0_op_e1_n10_251017_013915,puzzle_astar,2.5337,2.50448,0.9,True,
pop_0_op_e1_n11_251017_013915,puzzle_astar,2.5337,1.9,0.7,True,
pop_0_op_e1_n12_251017_013915,puzzle_astar,2.5337,2.0,0.8,True,
pop_0_op_e1_n13_251017_013915,puzzle_astar,2.5337,2.05814,0.95,True,
pop_0_op_e1_n14_251017_013915,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e1_n15_251017_013915,puzzle_astar,2.5337,1.9,0.8,True,
pop_0_op_e1_n16_251017_013915,puzzle_astar,2.5337,1.925,0.75,True,
pop_0_op_e1_n17_251017_013915,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e1_n18_251017_013915,puzzle_astar,1.79143,2.1,0.8,True,
pop_0_op_e1_n19_251017_013915,puzzle_astar,2.5337,1.0286,0.75,True,
pop_0_op_e1_n1_251017_013915,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e1_n2_251017_013915,puzzle_astar,2.5337,1.2,0.8,True,
pop_0_op_e1_n3_251017_013915,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e1_n4_251017_013915,puzzle_astar,2.37694,1.9092,0.85,True,
pop_0_op_e1_n5_251017_013915,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e1_n6_251017_013915,puzzle_astar,2.5337,1.925,0.8,True,
pop_0_op_e1_n7_251017_013915,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e1_n8_251017_013915,puzzle_astar,2.5337,0.90374,0.8,True,
pop_0_op_e1_n9_251017_013915,puzzle_astar,2.5337,3.65888,0.7,True,
pop_0_op_e2_n0_251017_094358,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e2_n10_251017_094358,puzzle_astar,2.20381,1.9092,0.75,True,
pop_0_op_e2_n11_251017_094358,puzzle_astar,2.0088,1.0,,True,Used float fallback (no JSON).
pop_0_op_e2_n12_251017_094358,puzzle_astar,1.33556,2.195,0.75,True,
pop_0_op_e2_n13_251017_094358,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e2_n14_251017_094358,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e2_n15_251017_094358,puzzle_astar,2.5337,1.238295,0.85,True,
pop_0_op_e2_n16_251017_094358,puzzle_astar,2.37694,1.9,0.7,True,
pop_0_op_e2_n17_251017_094358,puzzle_astar,2.5337,2.26498,0.85,True,
pop_0_op_e2_n18_251017_094358,puzzle_astar,2.5337,1.9082,0.85,True,
pop_0_op_e2_n19_251017_094358,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e2_n1_251017_094358,puzzle_astar,2.5337,1.9042,0.75,True,
pop_0_op_e2_n2_251017_094358,puzzle_astar,1.74981,1.9,0.8,True,
pop_0_op_e2_n3_251017_094358,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_e2_n4_251017_094358,puzzle_astar,2.5337,2.5,0.7,True,
pop_0_op_e2_n5_251017_094358,puzzle_astar,2.20381,1.9042,0.85,True,
pop_0_op_e2_n6_251017_094358,puzzle_astar,1.79143,1.9237,0.85,True,
pop_0_op_e2_n7_251017_094358,puzzle_astar,2.20381,1.9042,0.85,True,
pop_0_op_e2_n8_251017_094358,puzzle_astar,2.5337,0.8,0.75,True,
pop_0_op_e2_n9_251017_094358,puzzle_astar,2.5337,1.9,0.8,True,
pop_0_op_i1_n0_251016_142943,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_0_op_i1_n0_251016_195425,puzzle_astar,2.20381,1.9042,0.75,True,
pop_0_op_i1_n10_251016_142943,puzzle_astar,2.20381,1.9087,0.85,True,
pop_0_op_i1_n10_251016_195425,puzzle_astar,2.20381,1.9082,0.75,True,
pop_0_op_i1_n11_251016_142943,puzzle_astar,2.5337,1.25,0.8,True,
pop_0_op_i1_n11_251016_195425,puzzle_astar,2.20381,1.289,0.75,True,
pop_0_op_i1_n12_251016_142943,puzzle_astar,2.20381,1.9042,0.75,True,
pop_0_op_i1_n12_251016_195425,puzzle_astar,2.5337,1.25,0.8,True,
pop_0_op_i1_n13_251016_142943,puzzle_astar,2.20381,1.9087,0.85,True,
pop_0_op_i1_n13_251016_195425,puzzle_astar,2.20381,1.9086,0.85,True,
pop_0_op_i1_n14_251016_142943,puzzle_astar,2.20381,1.9086,0.85,True,
pop_0_op_i1_n14_251016_195425,puzzle_astar,2.20381,1.9087,0.85,True,
pop_0_op_i1_n15_251016_142943,puzzle_astar,2.5337,1.2,0.8,True,
pop_0_op_i1_n15_251016_195425,puzzle_astar,2.20381,1.9087,0.85,True,
pop_0_op_i1_n16_251016_142943,puzzle_astar,2.20381,1.9086,0.85,True,
pop_0_op_i1_n16_251016_195425,puzzle_astar,2.20381,1.9086,0.85,True,
pop_0_op_i1_n17_251016_142943,puzzle_astar,2.5337,1.2,0.8,True,
pop_0_op_i1_n17_251016_195425,puzzle_astar,2.5337,1.2,0.8,True,
pop_0_op_i1_n18_251016_142943,puzzle_astar,2.5337,0.4574,1.0,True,
pop_0_op_i1_n19_251016_195425,puzzle_astar,2.20381,1.9042,0.75,True,
pop_0_op_i1_n1_251016_195425,puzzle_astar,2.5337,1.9,0.8,True,
pop_0_op_i1_n2_251016_142943,puzzle_astar,2.20381,1.9092,0.75,True,
pop_0_op_i1_n2_251016_195425,puzzle_astar,2.20381,1.0,,True,Used float fallback (no JSON).
pop_0_op_i1_n3_251016_142943,puzzle_astar,2.20381,1.9087,0.85,True,
pop_0_op_i1_n3_251016_195425,puzzle_astar,2.20381,0.46,0.95,True,
pop_0_op_i1_n4_251016_142943,puzzle_astar,2.20381,1.9087,0.85,True,
pop_0_op_i1_n4_251016_195425,puzzle_astar,2.20381,1.295,0.75,True,
pop_0_op_i1_n5_251016_142943,puzzle_astar,2.20381,1.295,0.85,True,
pop_0_op_i1_n5_251016_195425,puzzle_astar,2.20381,1.9087,0.85,True,
pop_0_op_i1_n6_251016_142943,puzzle_astar,2.20381,0.90374,0.9,True,
pop_0_op_i1_n6_251016_195425,puzzle_astar,2.5337,1.9042,0.75,True,
pop_0_op_i1_n7_251016_142943,puzzle_astar,2.20381,1.2891,0.85,True,
pop_0_op_i1_n7_251016_195425,puzzle_astar,2.5337,1.9,0.7,True,
pop_0_op_i1_n8_251016_142943,puzzle_astar,2.20381,1.2947,0.85,True,
pop_0_op_i1_n8_251016_195425,puzzle_astar,2.20381,1.9086,0.85,True,
pop_0_op_i1_n9_251016_142943,puzzle_astar,2.20381,1.9087,0.85,True,
pop_0_op_i1_n9_251016_195425,puzzle_astar,2.20381,1.2,0.8,True,
pop_0_op_m1_n0_251017_184642,puzzle_astar,1.60495,1.9042,0.85,True,
pop_0_op_m1_n10_251017_184642,puzzle_astar,2.0246,0.6972,0.8,True,
pop_0_op_m1_n11_251017_184642,puzzle_astar,2.01919,2.1,0.8,True,
pop_0_op_m1_n12_251017_184642,puzzle_astar,2.18205,1.0,,True,Used float fallback (no JSON).
pop_0_op_m1_n13_251017_184642,puzzle_astar,2.01919,2.1,0.8,True,
pop_0_op_m1_n14_251017_184642,puzzle_astar,2.20381,1.9092,0.75,True,
pop_0_op_m1_n15_251017_184642,puzzle_astar,2.5337,2.15,0.8,True,
pop_0_op_m1_n16_251017_184642,puzzle_astar,2.5337,1.925,0.8,True,
pop_0_op_m1_n17_251017_184642,puzzle_astar,2.27148,2.15,0.8,True,
pop_0_op_m1_n18_251017_184642,puzzle_astar,1.87971,1.9442,0.85,True,
pop_0_op_m1_n19_251017_184642,puzzle_astar,2.20381,1.9025,0.75,True,
pop_0_op_m1_n1_251017_184642,puzzle_astar,2.12457,1.925,0.85,True,
pop_0_op_m1_n2_251017_184642,puzzle_astar,2.01919,3.096,0.9,True,
pop_0_op_m1_n3_251017_184642,puzzle_astar,2.28037,1.0,,True,Used float fallback (no JSON).
pop_0_op_m1_n4_251017_184642,puzzle_astar,2.0088,1.923,0.75,True,
pop_0_op_m1_n5_251017_184642,puzzle_astar,2.37694,1.927,0.85,True,
pop_0_op_m1_n6_251017_184642,puzzle_astar,2.01919,2.1,0.8,True,
pop_0_op_m1_n7_251017_184642,puzzle_astar,2.2122,0.92,0.8,True,
pop_0_op_m1_n8_251017_184642,puzzle_astar,2.37694,2.15,0.8,True,
pop_0_op_m1_n9_251017_184642,puzzle_astar,1.33556,1.904375,0.85,True,
pop_0_op_m2_n0_251018_025242,puzzle_astar,2.5337,1.7,0.9,True,
pop_0_op_m2_n10_251018_025242,puzzle_astar,1.87523,1.0,,True,Used float fallback (no JSON).
pop_0_op_m2_n11_251018_025242,puzzle_astar,1.64998,1.9,0.8,True,
pop_0_op_m2_n12_251018_025242,puzzle_astar,2.5337,1.25,0.8,True,
pop_0_op_m2_n13_251018_025242,puzzle_astar,1.97883,1.0,,True,Used float fallback (no JSON).
pop_0_op_m2_n14_251018_025242,puzzle_astar,1.79806,1.9,0.8,True,
pop_0_op_m2_n15_251018_025242,puzzle_astar,2.29815,1.9237,0.85,True,
pop_0_op_m2_n16_251018_025242,puzzle_astar,1.74981,2.15,0.8,True,
pop_0_op_m2_n17_251018_025242,puzzle_astar,1.33556,1.90435,0.75,True,
pop_0_op_m2_n18_251018_025242,puzzle_astar,2.1479,1.238295,0.8,True,
pop_0_op_m2_n19_251018_025242,puzzle_astar,2.2888,1.25,0.8,True,
pop_0_op_m2_n1_251018_025242,puzzle_astar,2.03682,1.9092,0.85,True,
pop_0_op_m2_n2_251018_025242,puzzle_astar,2.5337,1.9092,0.85,True,
pop_0_op_m2_n3_251018_025242,puzzle_astar,2.02759,1.0,,True,Used float fallback (no JSON).
pop_0_op_m2_n4_251018_025242,puzzle_astar,2.5337,1.9,0.8,True,
pop_0_op_m2_n5_251018_025242,puzzle_astar,2.2122,1.0,,True,Used float fallback (no JSON).
pop_0_op_m2_n6_251018_025242,puzzle_astar,2.5337,2.15,0.8,True,
pop_0_op_m2_n7_251018_025242,puzzle_astar,2.01919,0.9137,0.85,True,
pop_0_op_m2_n8_251018_025242,puzzle_astar,1.74981,1.9092,0.75,True,
pop_0_op_m2_n9_251018_025242,puzzle_astar,1.79143,2.1,0.8,True,
pop_10_op_e1_n0_251024_001106,puzzle_astar,1.11348,1.2,0.8,True,
pop_10_op_e1_n10_251024_001106,puzzle_astar,2.34186,1.0,,True,Used float fallback (no JSON).
pop_10_op_e1_n11_251024_001106,puzzle_astar,1.06835,1.28935,0.85,True,
pop_10_op_e1_n12_251024_001106,puzzle_astar,2.20381,1.2,0.8,True,
pop_10_op_e1_n13_251024_001106,puzzle_astar,0.78989,1.90435,0.85,True,
pop_10_op_e1_n14_251024_001106,puzzle_astar,2.5337,1.9,0.8,True,
pop_10_op_e1_n15_251024_001106,puzzle_astar,2.37694,1.25,0.8,True,
pop_10_op_e1_n16_251024_001106,puzzle_astar,2.5337,1.923,0.75,True,
pop_10_op_e1_n17_251024_001106,puzzle_astar,1.61556,1.25,0.8,True,
pop_10_op_e1_n18_251024_001106,puzzle_astar,1.93687,1.0,,True,Used float fallback (no JSON).
pop_10_op_e1_n19_251024_001106,puzzle_astar,1.13068,1.2,0.8,True,
pop_10_op_e1_n1_251024_001106,puzzle_astar,1.61556,1.9242,0.85,True,
pop_10_op_e1_n2_251024_001106,puzzle_astar,1.2518,1.925,0.75,True,
pop_10_op_e1_n3_251024_001106,puzzle_astar,0.93718,1.2,0.8,True,
pop_10_op_e1_n5_251024_001106,puzzle_astar,1.0202,1.924,0.85,True,
pop_10_op_e1_n6_251024_001106,puzzle_astar,2.5337,1.2,0.8,True,
pop_10_op_e1_n7_251024_001106,puzzle_astar,2.02526,1.2937,0.85,True,
pop_10_op_e1_n8_251024_001106,puzzle_astar,2.01919,1.0,,True,Used float fallback (no JSON).
pop_10_op_e1_n9_251024_001106,puzzle_astar,0.77828,1.904875,0.85,True,
pop_10_op_e2_n0_251024_003548,puzzle_astar,2.5337,1.9237,0.85,True,
pop_10_op_e2_n10_251024_003548,puzzle_astar,1.10833,1.29435,0.85,True,
pop_10_op_e2_n12_251024_003548,puzzle_astar,0.78581,1.25,0.8,True,
pop_10_op_e2_n13_251024_003548,puzzle_astar,2.01919,0.85,0.7,True,
pop_10_op_e2_n14_251024_003548,puzzle_astar,1.19353,1.25,0.8,True,
pop_10_op_e2_n15_251024_003548,puzzle_astar,1.11348,1.90437,0.85,True,
pop_10_op_e2_n16_251024_003548,puzzle_astar,0.742,1.924,0.75,True,
pop_10_op_e2_n17_251024_003548,puzzle_astar,2.20381,1.25,0.8,True,
pop_10_op_e2_n18_251024_003548,puzzle_astar,2.01919,1.25,0.8,True,
pop_10_op_e2_n19_251024_003548,puzzle_astar,0.96512,1.2,0.8,True,
pop_10_op_e2_n1_251024_003548,puzzle_astar,0.93581,1.29435,0.75,True,
pop_10_op_e2_n2_251024_003548,puzzle_astar,1.55274,0.9467,0.85,True,
pop_10_op_e2_n3_251024_003548,puzzle_astar,2.20381,1.25,0.8,True,
pop_10_op_e2_n4_251024_003548,puzzle_astar,2.01919,1.2,0.8,True,
pop_10_op_e2_n5_251024_003548,puzzle_astar,2.5337,1.9,0.8,True,
pop_10_op_e2_n7_251024_003548,puzzle_astar,2.01919,1.0,,True,Used float fallback (no JSON).
pop_10_op_e2_n8_251024_003548,puzzle_astar,2.01919,1.2,0.8,True,
pop_10_op_e2_n9_251024_003548,puzzle_astar,1.0202,2.2883,0.95,True,
pop_10_op_m1_n0_251024_010057,puzzle_astar,1.47353,1.0,,True,Used float fallback (no JSON).
pop_10_op_m1_n10_251024_010057,puzzle_astar,1.74981,1.2,0.8,True,
pop_10_op_m1_n11_251024_010057,puzzle_astar,1.01404,1.90905,0.85,True,
pop_10_op_m1_n12_251024_010057,puzzle_astar,2.5337,1.5455,0.6,True,
pop_10_op_m1_n13_251024_010057,puzzle_astar,0.64378,1.29435,0.85,True,
pop_10_op_m1_n14_251024_010057,puzzle_astar,2.5337,1.9,0.8,True,
pop_10_op_m1_n15_251024_010057,puzzle_astar,2.5337,1.925,0.85,True,
pop_10_op_m1_n16_251024_010057,puzzle_astar,0.87509,1.90435,0.85,True,
pop_10_op_m1_n17_251024_010057,puzzle_astar,2.20381,1.0,,True,Used float fallback (no JSON).
pop_10_op_m1_n18_251024_010057,puzzle_astar,2.20381,1.683433,0.9,True,
pop_10_op_m1_n19_251024_010057,puzzle_astar,2.5337,1.9042,0.85,True,
pop_10_op_m1_n1_251024_010057,puzzle_astar,1.13512,1.922,0.85,True,
pop_10_op_m1_n2_251024_010057,puzzle_astar,2.01919,1.2345,0.9,True,
pop_10_op_m1_n4_251024_010057,puzzle_astar,1.23508,1.90485,0.85,True,
pop_10_op_m1_n5_251024_010057,puzzle_astar,1.41559,1.0,,True,Used float fallback (no JSON).
pop_10_op_m1_n6_251024_010057,puzzle_astar,0.77828,1.2595,0.85,True,
pop_10_op_m1_n7_251024_010057,puzzle_astar,0.93718,1.90485,0.85,True,
pop_10_op_m1_n8_251024_010057,puzzle_astar,2.29288,1.2,0.8,True,
pop_10_op_m1_n9_251024_010057,puzzle_astar,2.5337,1.0,,True,Used float fallback (no JSON).
pop_10_op_m2_n0_251024_012452,puzzle_astar,1.23508,1.904375,0.85,True,
pop_10_op_m2_n10_251024_012452,puzzle_astar,0.93464,1.924,0.85,True,
pop_10_op_m2_n11_251024_012452,puzzle_astar,0.79641,1.40935,0.85,True,
pop_10_op_m2_n12_251024_012452,puzzle_astar,1.13068,1.90435,0.75,True,
pop_10_op_m2_n13_251024_012452,puzzle_astar,0.7869,1.90437,0.85,True,
pop_10_op_m2_n14_251024_012452,puzzle_astar,0.77222,1.2,0.8,True,
pop_10_op_m2_n15_251024_012452,puzzle_astar,0.77222,1.92955,0.85,True,
pop_10_op_m2_n16_251024_012452,puzzle_astar,1.13068,1.90437,0.85,True,
pop_10_op_m2_n17_251024_012452,puzzle_astar,0.79126,1.90437,0.85,True,
pop_10_op_m2_n18_251024_012452,puzzle_astar,1.11348,1.90435,0.85,True,
pop_10_op_m2_n19_251024_012452,puzzle_astar,1.50491,1.9237,0.85,True,
pop_10_op_m2_n1_251024_012452,puzzle_astar,0.86356,1.2345,0.9,True,
pop_10_op_m2_n2_251024_012452,puzzle_astar,1.74981,1.25,0.8,True,
pop_10_op_m2_n3_251024_012452,puzzle_astar,0.73526,1.929,0.85,True,
pop_10_op_m2_n4_251024_012452,puzzle_astar,0.7869,1.904375,0.85,True,
pop_10_op_m2_n5_251024_012452,puzzle_astar,1.11348,1.90437,0.85,True,
pop_10_op_m2_n6_251024_012452,puzzle_astar,0.46447,1.29435,0.85,True,
pop_10_op_m2_n7_251024_012452,puzzle_astar,1.0202,1.924,0.75,True,
pop_10_op_m2_n8_251024_012452,puzzle_astar,1.63142,1.0,,True,Used float fallback (no JSON).
pop_10_op_m2_n9_251024_012452,puzzle_astar,0.95777,1.25,0.8,True,
pop_11_op_e1_n0_251024_014855,puzzle_astar,2.5337,1.2,0.8,True,
pop_11_op_e1_n10_251024_014855,puzzle_astar,2.5337,1.2,0.8,True,
pop_11_op_e1_n11_251024_014855,puzzle_astar,1.74981,1.0,,True,Used float fallback (no JSON).
pop_11_op_e1_n12_251024_014855,puzzle_astar,2.5337,1.9,0.8,True,
pop_11_op_e1_n13_251024_014855,puzzle_astar,2.5337,1.9,0.8,True,
pop_11_op_e1_n14_251024_014855,puzzle_astar,2.01919,1.2,0.8,True,
pop_11_op_e1_n15_251024_014855,puzzle_astar,2.5337,1.2,0.8,True,
pop_11_op_e1_n16_251024_014855,puzzle_astar,1.15435,1.2345,0.9,True,
pop_11_op_e1_n17_251024_014855,puzzle_astar,2.01919,1.25,0.8,True,
pop_11_op_e1_n18_251024_014855,puzzle_astar,2.37694,1.2,0.8,True,
pop_11_op_e1_n19_251024_014855,puzzle_astar,2.01919,1.2,0.8,True,
pop_11_op_e1_n1_251024_014855,puzzle_astar,1.21079,1.29935,0.85,True,
pop_11_op_e1_n2_251024_014855,puzzle_astar,1.74981,1.2,0.8,True,
pop_11_op_e1_n3_251024_014855,puzzle_astar,1.74981,0.4574,0.95,True,
pop_11_op_e1_n4_251024_014855,puzzle_astar,1.29889,1.90437,0.85,True,
pop_11_op_e1_n5_251024_014855,puzzle_astar,1.61556,1.925,0.75,True,
pop_11_op_e1_n6_251024_014855,puzzle_astar,0.93819,1.25935,0.85,True,
pop_11_op_e1_n7_251024_014855,puzzle_astar,2.5337,2.15,0.8,True,
pop_11_op_e1_n8_251024_014855,puzzle_astar,1.10833,1.90485,0.85,True,
pop_11_op_e1_n9_251024_014855,puzzle_astar,0.7869,1.2943,0.75,True,
pop_11_op_e2_n10_251024_021136,puzzle_astar,1.10833,1.90485,0.85,True,
pop_11_op_e2_n11_251024_021136,puzzle_astar,0.61667,1.90437,0.85,True,
pop_11_op_e2_n12_251024_021136,puzzle_astar,2.0362,1.9,0.8,True,
pop_11_op_e2_n13_251024_021136,puzzle_astar,2.01919,1.25,0.8,True,
pop_11_op_e2_n14_251024_021136,puzzle_astar,0.81393,1.9025,0.85,True,
pop_11_op_e2_n15_251024_021136,puzzle_astar,1.93741,1.2,0.8,True,
pop_11_op_e2_n16_251024_021136,puzzle_astar,2.20381,1.25,0.8,True,
pop_11_op_e2_n17_251024_021136,puzzle_astar,1.58535,1.2345,0.9,True,
pop_11_op_e2_n18_251024_021136,puzzle_astar,1.02318,1.90437,0.85,True,
pop_11_op_e2_n19_251024_021136,puzzle_astar,1.61556,1.25,0.8,True,
pop_11_op_e2_n1_251024_021136,puzzle_astar,2.01919,1.25,0.8,True,
pop_11_op_e2_n2_251024_021136,puzzle_astar,0.46447,1.25,0.8,True,
pop_11_op_e2_n3_251024_021136,puzzle_astar,2.5337,1.2887,0.9,True,
pop_11_op_e2_n4_251024_021136,puzzle_astar,2.5337,2.15,0.8,True,
pop_11_op_e2_n5_251024_021136,puzzle_astar,1.41439,1.238295,0.8,True,
pop_11_op_e2_n6_251024_021136,puzzle_astar,1.39697,1.9042,0.85,True,
pop_11_op_e2_n7_251024_021136,puzzle_astar,0.79641,1.90435,0.85,True,
pop_11_op_e2_n8_251024_021136,puzzle_astar,2.5337,1.2,0.8,True,
pop_11_op_e2_n9_251024_021136,puzzle_astar,2.5337,1.9042,0.85,True,
pop_11_op_m1_n0_251024_023315,puzzle_astar,2.5337,1.9237,0.85,True,
pop_11_op_m1_n10_251024_023315,puzzle_astar,0.45785,1.90435,0.85,True,
pop_11_op_m1_n11_251024_023315,puzzle_astar,0.64378,1.25,0.8,True,
pop_11_op_m1_n12_251024_023315,puzzle_astar,0.77222,1.2988,0.85,True,
pop_11_op_m1_n13_251024_023315,puzzle_astar,1.11539,1.99555,0.8,True,
pop_11_op_m1_n14_251024_023315,puzzle_astar,1.43889,1.941885,0.8,True,
